timestamp_utc,pcpu,rss_kib,etime
2026-07-14T23:51:39Z,11.8,650648,00:29
2026-07-14T23:51:41Z,11.4,657308,00:31
2026-07-14T23:51:43Z,11.1,658560,00:33
2026-07-14T23:51:45Z,10.6,658056,00:35
2026-07-14T23:51:47Z,10.2,656300,00:37
2026-07-14T23:51:49Z,9.8,654128,00:39
2026-07-14T23:51:51Z,9.6,651452,00:41
2026-07-14T23:51:53Z,9.3,649448,00:43
2026-07-14T23:51:55Z,9.1,649240,00:45
2026-07-14T23:51:57Z,8.9,651636,00:47
2026-07-14T23:51:59Z,8.7,651032,00:49
2026-07-14T23:52:01Z,8.5,650540,00:51
2026-07-14T23:52:03Z,8.3,647044,00:53
2026-07-14T23:52:05Z,8.1,645812,00:55
2026-07-14T23:52:07Z,8.0,644024,00:57
2026-07-14T23:52:09Z,7.8,642608,00:59
2026-07-14T23:52:11Z,7.8,643808,01:01
2026-07-14T23:52:13Z,7.6,642016,01:03
2026-07-14T23:52:15Z,7.5,641668,01:05
2026-07-14T23:52:17Z,7.3,641220,01:07
2026-07-14T23:52:19Z,7.2,641020,01:09
2026-07-14T23:52:21Z,7.1,640588,01:11
2026-07-14T23:52:23Z,7.0,640880,01:13
2026-07-14T23:52:25Z,7.0,641416,01:15
2026-07-14T23:52:27Z,6.9,641088,01:17
2026-07-14T23:52:29Z,6.8,640840,01:19
2026-07-14T23:52:31Z,6.6,640672,01:21
2026-07-14T23:52:33Z,6.4,640352,01:23
2026-07-14T23:52:35Z,6.3,640352,01:25
2026-07-14T23:52:37Z,6.2,642344,01:27
2026-07-14T23:52:39Z,6.0,641976,01:29
2026-07-14T23:52:41Z,5.9,641616,01:31
2026-07-14T23:52:43Z,5.8,633552,01:33
2026-07-14T23:52:45Z,5.7,633408,01:35
2026-07-14T23:52:47Z,5.6,633408,01:37
2026-07-14T23:52:49Z,5.5,633408,01:39
2026-07-14T23:52:51Z,5.4,634404,01:41
2026-07-14T23:52:53Z,5.3,634304,01:43
2026-07-14T23:52:55Z,5.2,634044,01:45
2026-07-14T23:52:57Z,5.1,633884,01:47
2026-07-14T23:52:59Z,5.0,633528,01:49
2026-07-14T23:53:01Z,4.9,637344,01:51
2026-07-14T23:53:03Z,4.9,637364,01:53
2026-07-14T23:53:05Z,4.8,636756,01:55
2026-07-14T23:53:07Z,4.7,636756,01:57
2026-07-14T23:53:09Z,4.6,636024,01:59
2026-07-14T23:53:11Z,4.6,636364,02:01
2026-07-14T23:53:13Z,4.5,636348,02:03
2026-07-14T23:53:15Z,4.4,636348,02:05
2026-07-14T23:53:17Z,4.4,642068,02:08
2026-07-14T23:53:19Z,4.3,642068,02:10
2026-07-14T23:53:21Z,4.3,641580,02:12
2026-07-14T23:53:23Z,4.2,640848,02:14
2026-07-14T23:53:25Z,4.1,640848,02:16
2026-07-14T23:53:27Z,4.1,640848,02:18
2026-07-14T23:53:29Z,4.0,637668,02:20
2026-07-14T23:53:31Z,4.0,637668,02:22
2026-07-14T23:53:33Z,3.9,637216,02:24
2026-07-14T23:53:35Z,3.9,637240,02:26
2026-07-14T23:53:37Z,3.8,637216,02:28
2026-07-14T23:53:39Z,3.8,637184,02:30
2026-07-14T23:53:41Z,3.8,639160,02:32
2026-07-14T23:53:43Z,3.7,638992,02:34
2026-07-14T23:53:45Z,3.7,638992,02:36
2026-07-14T23:53:47Z,3.6,637460,02:38
2026-07-14T23:53:49Z,3.6,637460,02:40
2026-07-14T23:53:51Z,3.5,636432,02:42
2026-07-14T23:53:53Z,3.5,636432,02:44
2026-07-14T23:53:55Z,3.5,633296,02:46
2026-07-14T23:53:57Z,3.4,642768,02:48
2026-07-14T23:53:59Z,3.4,642772,02:50
2026-07-14T23:54:01Z,3.4,642776,02:52
2026-07-14T23:54:03Z,3.3,642092,02:54
2026-07-14T23:54:05Z,3.3,640260,02:56
2026-07-14T23:54:07Z,3.3,640260,02:58
2026-07-14T23:54:09Z,3.2,639964,03:00
2026-07-14T23:54:11Z,3.3,642012,03:02
2026-07-14T23:54:13Z,3.2,642012,03:04
2026-07-14T23:54:15Z,3.2,642012,03:06
2026-07-14T23:54:17Z,3.2,639504,03:08
2026-07-14T23:54:19Z,3.1,637952,03:10
2026-07-14T23:54:21Z,3.1,637952,03:12
2026-07-14T23:54:23Z,3.1,639192,03:14
2026-07-14T23:54:25Z,3.1,639156,03:16
2026-07-14T23:54:27Z,3.0,639156,03:18
2026-07-14T23:54:29Z,3.0,639156,03:20
2026-07-14T23:54:31Z,3.0,639156,03:22
2026-07-14T23:54:33Z,2.9,638252,03:24
2026-07-14T23:54:35Z,2.9,636984,03:26
2026-07-14T23:54:37Z,2.9,642604,03:28
2026-07-14T23:54:39Z,2.9,642604,03:30
2026-07-14T23:54:41Z,2.9,641104,03:32
2026-07-14T23:54:43Z,2.9,641104,03:34
2026-07-14T23:54:45Z,2.8,641104,03:36
2026-07-14T23:54:47Z,2.8,641104,03:38
2026-07-14T23:54:49Z,2.8,637748,03:40
2026-07-14T23:54:51Z,2.8,637748,03:42
2026-07-14T23:54:53Z,2.7,637524,03:44
2026-07-14T23:54:55Z,2.7,636952,03:46
2026-07-14T23:54:57Z,2.7,636824,03:48
2026-07-14T23:54:59Z,2.7,636228,03:50
2026-07-14T23:55:01Z,2.7,639840,03:52
2026-07-14T23:55:03Z,2.6,641704,03:54
2026-07-14T23:55:05Z,2.6,641668,03:56
2026-07-14T23:55:07Z,2.6,661904,03:58
2026-07-14T23:55:09Z,2.6,661904,04:00
2026-07-14T23:55:11Z,2.7,661408,04:02
2026-07-14T23:55:13Z,2.6,661408,04:04
2026-07-14T23:55:15Z,2.6,661408,04:06
2026-07-14T23:55:17Z,2.6,661408,04:08
2026-07-14T23:55:19Z,2.6,661408,04:10
2026-07-14T23:55:21Z,2.6,658376,04:12
2026-07-14T23:55:23Z,2.6,657648,04:14
2026-07-14T23:55:25Z,2.5,653948,04:16
2026-07-14T23:55:27Z,2.5,653132,04:18
2026-07-14T23:55:29Z,2.5,650080,04:20
2026-07-14T23:55:31Z,2.5,650080,04:22
2026-07-14T23:55:33Z,2.5,651564,04:24
2026-07-14T23:55:35Z,2.5,650504,04:26
2026-07-14T23:55:37Z,2.5,650504,04:28
2026-07-14T23:55:39Z,2.4,649400,04:30
2026-07-14T23:55:41Z,2.5,654220,04:32
2026-07-14T23:55:43Z,2.5,654220,04:34
2026-07-14T23:55:45Z,2.4,654220,04:36
2026-07-14T23:55:47Z,2.4,653752,04:38
2026-07-14T23:55:49Z,2.4,653752,04:40
2026-07-14T23:55:51Z,2.4,653752,04:42
2026-07-14T23:55:53Z,2.4,653752,04:44
2026-07-14T23:55:55Z,2.4,653752,04:46
2026-07-14T23:55:57Z,2.4,653752,04:48
2026-07-14T23:55:59Z,2.3,653752,04:50
2026-07-14T23:56:01Z,2.4,650524,04:52
2026-07-14T23:56:03Z,2.3,650356,04:54
2026-07-14T23:56:05Z,2.3,650176,04:56
2026-07-14T23:56:07Z,2.3,649988,04:58
2026-07-14T23:56:09Z,2.3,649988,05:00
2026-07-14T23:56:11Z,2.3,652020,05:02
2026-07-14T23:56:13Z,2.3,652088,05:04
2026-07-14T23:56:15Z,2.3,650676,05:06
2026-07-14T23:56:17Z,2.3,649324,05:08
2026-07-14T23:56:19Z,2.3,649324,05:10
2026-07-14T23:56:21Z,2.3,647544,05:12
2026-07-14T23:56:23Z,2.2,647544,05:14
2026-07-14T23:56:25Z,2.2,647544,05:16
2026-07-14T23:56:27Z,2.2,649584,05:18
2026-07-14T23:56:29Z,2.2,649404,05:20
2026-07-14T23:56:31Z,2.2,649200,05:22
2026-07-14T23:56:33Z,2.2,649200,05:24
2026-07-14T23:56:35Z,2.2,648252,05:26
2026-07-14T23:56:37Z,2.2,648252,05:28
2026-07-14T23:56:39Z,2.2,648096,05:30
2026-07-14T23:56:41Z,2.2,648704,05:32
2026-07-14T23:56:43Z,2.2,648704,05:34
2026-07-14T23:56:45Z,2.1,647324,05:36
2026-07-14T23:56:47Z,2.1,647324,05:38
2026-07-14T23:56:49Z,2.1,647332,05:40
2026-07-14T23:56:51Z,2.1,647332,05:42
2026-07-14T23:56:53Z,2.1,646492,05:44
2026-07-14T23:56:55Z,2.1,646472,05:46
2026-07-14T23:56:57Z,2.1,646472,05:48
2026-07-14T23:56:59Z,2.1,646368,05:50
2026-07-14T23:57:01Z,2.1,646336,05:52
2026-07-14T23:57:03Z,2.1,646336,05:54
2026-07-14T23:57:05Z,2.0,646776,05:56
2026-07-14T23:57:07Z,2.0,646776,05:58
2026-07-14T23:57:09Z,2.0,646340,06:00
2026-07-14T23:57:11Z,2.0,646092,06:02
2026-07-14T23:57:13Z,2.0,646092,06:04
2026-07-14T23:57:15Z,2.0,646092,06:06
2026-07-14T23:57:17Z,2.0,644432,06:08
2026-07-14T23:57:19Z,2.0,644748,06:10
2026-07-14T23:57:21Z,2.0,644068,06:12
2026-07-14T23:57:23Z,2.0,643984,06:14
2026-07-14T23:57:25Z,2.0,643920,06:16
2026-07-14T23:57:27Z,2.0,643920,06:18
2026-07-14T23:57:29Z,1.9,643920,06:20
2026-07-14T23:57:31Z,1.9,648468,06:22
2026-07-14T23:57:33Z,1.9,648424,06:24
2026-07-14T23:57:35Z,1.9,647940,06:26
2026-07-14T23:57:37Z,1.9,647940,06:28
2026-07-14T23:57:39Z,1.9,647940,06:30
2026-07-14T23:57:41Z,1.9,646388,06:32
2026-07-14T23:57:43Z,1.9,646388,06:34
2026-07-14T23:57:45Z,1.9,649648,06:36
2026-07-14T23:57:47Z,1.9,649648,06:38
2026-07-14T23:57:49Z,1.9,649648,06:40
2026-07-14T23:57:51Z,1.9,647232,06:42
2026-07-14T23:57:53Z,1.9,647196,06:44
2026-07-14T23:57:55Z,1.9,647196,06:46
2026-07-14T23:57:57Z,1.9,647996,06:48
2026-07-14T23:57:59Z,1.9,647576,06:50
2026-07-14T23:58:01Z,1.8,647668,06:52
2026-07-14T23:58:03Z,1.8,647668,06:54
2026-07-14T23:58:05Z,1.8,647052,06:56
2026-07-14T23:58:07Z,1.8,647052,06:58
2026-07-14T23:58:09Z,1.8,647052,07:00
2026-07-14T23:58:11Z,1.8,649108,07:02
2026-07-14T23:58:13Z,1.8,649108,07:04
2026-07-14T23:58:15Z,1.8,648920,07:06
2026-07-14T23:58:17Z,1.8,647068,07:08
2026-07-14T23:58:19Z,1.8,647068,07:10
2026-07-14T23:58:21Z,1.8,647068,07:12
2026-07-14T23:58:23Z,1.8,647068,07:14
2026-07-14T23:58:25Z,1.8,648232,07:16
2026-07-14T23:58:27Z,1.8,648056,07:18
2026-07-14T23:58:29Z,1.8,648056,07:20
2026-07-14T23:58:31Z,1.8,648060,07:22
2026-07-14T23:58:33Z,1.8,648060,07:24
2026-07-14T23:58:35Z,1.8,648060,07:26
2026-07-14T23:58:37Z,1.8,661804,07:28
2026-07-14T23:58:39Z,1.8,664936,07:30
2026-07-14T23:58:41Z,1.8,666000,07:32
2026-07-14T23:58:43Z,1.9,689780,07:34
2026-07-14T23:58:45Z,2.0,766648,07:36
2026-07-14T23:58:47Z,2.0,738168,07:38
2026-07-14T23:58:49Z,2.1,729500,07:40
2026-07-14T23:58:51Z,2.1,713276,07:42
2026-07-14T23:58:53Z,2.1,700168,07:44
2026-07-14T23:58:55Z,2.1,700168,07:46
2026-07-14T23:58:57Z,2.1,700168,07:48
2026-07-14T23:58:59Z,2.1,688856,07:50
2026-07-14T23:59:01Z,2.1,688648,07:52
2026-07-14T23:59:03Z,2.1,689488,07:54
2026-07-14T23:59:05Z,2.1,689404,07:56
2026-07-14T23:59:07Z,2.1,689404,07:58
2026-07-14T23:59:09Z,2.1,689404,08:00
2026-07-14T23:59:11Z,2.1,689596,08:02
2026-07-14T23:59:13Z,2.1,689596,08:04
2026-07-14T23:59:15Z,2.1,689596,08:06
2026-07-14T23:59:17Z,2.1,694140,08:08
2026-07-14T23:59:19Z,2.1,693588,08:10
2026-07-14T23:59:22Z,2.0,693036,08:12
2026-07-14T23:59:24Z,2.0,691072,08:14
2026-07-14T23:59:26Z,2.0,691072,08:16
2026-07-14T23:59:28Z,2.0,691072,08:18
2026-07-14T23:59:30Z,2.0,691740,08:20
2026-07-14T23:59:32Z,2.0,691360,08:22
2026-07-14T23:59:34Z,2.0,691360,08:24
2026-07-14T23:59:36Z,2.0,691268,08:26
2026-07-14T23:59:38Z,2.0,691148,08:28
2026-07-14T23:59:40Z,2.0,690976,08:30
2026-07-14T23:59:42Z,2.0,693280,08:32
2026-07-14T23:59:44Z,2.0,693116,08:34
2026-07-14T23:59:46Z,2.0,692488,08:36
2026-07-14T23:59:48Z,2.0,692172,08:38
2026-07-14T23:59:50Z,2.0,692172,08:40
2026-07-14T23:59:52Z,2.0,691008,08:42
2026-07-14T23:59:54Z,2.0,691008,08:44
2026-07-14T23:59:56Z,2.0,690012,08:46
2026-07-14T23:59:58Z,2.0,697320,08:48
2026-07-15T00:00:00Z,2.0,697172,08:50
2026-07-15T00:00:02Z,1.9,697172,08:52
2026-07-15T00:00:04Z,1.9,696392,08:54
2026-07-15T00:00:06Z,1.9,694828,08:56
2026-07-15T00:00:08Z,1.9,693760,08:58
2026-07-15T00:00:10Z,1.9,694028,09:00
2026-07-15T00:00:12Z,1.9,696456,09:02
2026-07-15T00:00:14Z,1.9,696456,09:04
2026-07-15T00:00:16Z,1.9,696456,09:06
2026-07-15T00:00:18Z,1.9,693696,09:08
2026-07-15T00:00:20Z,1.9,692972,09:10
2026-07-15T00:00:22Z,1.9,692972,09:12
2026-07-15T00:00:24Z,1.9,693732,09:14
2026-07-15T00:00:26Z,1.9,693012,09:16
2026-07-15T00:00:28Z,1.9,693012,09:18
2026-07-15T00:00:30Z,1.9,693012,09:20
2026-07-15T00:00:32Z,1.9,692404,09:22
2026-07-15T00:00:34Z,1.9,692404,09:24
2026-07-15T00:00:36Z,1.9,697920,09:26
2026-07-15T00:00:38Z,1.9,697776,09:28
2026-07-15T00:00:40Z,1.9,697776,09:30
2026-07-15T00:00:42Z,1.9,695864,09:32
2026-07-15T00:00:44Z,1.9,695864,09:34
2026-07-15T00:00:46Z,1.9,695864,09:36
2026-07-15T00:00:48Z,1.9,693960,09:38
2026-07-15T00:00:50Z,1.9,695128,09:40
2026-07-15T00:00:52Z,1.9,695128,09:42
2026-07-15T00:00:54Z,1.9,694652,09:44
2026-07-15T00:00:56Z,1.8,694652,09:46
2026-07-15T00:00:58Z,1.8,694652,09:48
2026-07-15T00:01:00Z,1.8,694656,09:50
2026-07-15T00:01:02Z,1.8,694148,09:52
2026-07-15T00:01:04Z,1.8,694148,09:54
2026-07-15T00:01:06Z,1.8,694152,09:56
2026-07-15T00:01:08Z,1.8,694032,09:58
2026-07-15T00:01:10Z,1.8,694032,10:00
2026-07-15T00:01:12Z,1.8,695192,10:02
2026-07-15T00:01:14Z,1.8,695192,10:04
2026-07-15T00:01:16Z,1.8,694780,10:06
2026-07-15T00:01:18Z,1.8,694780,10:08
2026-07-15T00:01:20Z,1.8,694780,10:10
2026-07-15T00:01:22Z,1.8,694780,10:12
2026-07-15T00:01:24Z,1.8,693088,10:14
2026-07-15T00:01:26Z,1.8,692444,10:16
2026-07-15T00:01:28Z,1.8,694452,10:18
2026-07-15T00:01:30Z,1.8,694456,10:20
2026-07-15T00:01:32Z,1.8,694456,10:22
2026-07-15T00:01:34Z,1.8,694456,10:24
2026-07-15T00:01:36Z,1.8,694456,10:26
2026-07-15T00:01:38Z,1.8,694456,10:28
